"flight_no","day_of_week","fare_conditions","max_price","min_price","avg_price"
"PG0469","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0469","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0469","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0469","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0469","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0469","Monday   ","Economy","6600.00","6000.00","6053.12"
"PG0469","Thursday ","Economy","6600.00","6000.00","6053.12"
"PG0469","Wednesday","Economy","6600.00","6000.00","6053.12"
"PG0469","Tuesday  ","Economy","6600.00","6000.00","6053.12"
"PG0469","Saturday ","Economy","6600.00","6000.00","6053.12"
"PG0469","Friday   ","Economy","6600.00","6000.00","6053.12"
"PG0469","Sunday   ","Economy","6600.00","6000.00","6053.12"
"PG0470","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0470","Saturday ","Business","18000.00","18000.00","18000.00"
"PG0470","Wednesday","Business","18000.00","18000.00","18000.00"
"PG0470","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0470","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0470","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0470","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0470","Monday   ","Economy","6600.00","6000.00","6050.81"
"PG0470","Saturday ","Economy","6600.00","6000.00","6050.81"
"PG0470","Wednesday","Economy","6600.00","6000.00","6050.81"
"PG0470","Thursday ","Economy","6600.00","6000.00","6050.81"
"PG0470","Sunday   ","Economy","6600.00","6000.00","6050.81"
"PG0470","Friday   ","Economy","6600.00","6000.00","6050.81"
"PG0470","Tuesday  ","Economy","6600.00","6000.00","6050.81"
"PG0472","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0472","Saturday ","Business","18000.00","18000.00","18000.00"
"PG0472","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0472","Wednesday","Business","18000.00","18000.00","18000.00"
"PG0472","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0472","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0472","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0472","Tuesday  ","Economy","6600.00","6000.00","6047.70"
"PG0472","Sunday   ","Economy","6600.00","6000.00","6047.70"
"PG0472","Monday   ","Economy","6600.00","6000.00","6047.70"
"PG0472","Thursday ","Economy","6600.00","6000.00","6047.70"
"PG0472","Friday   ","Economy","6600.00","6000.00","6047.70"
"PG0472","Wednesday","Economy","6600.00","6000.00","6047.70"
"PG0472","Saturday ","Economy","6600.00","6000.00","6047.70"
"PG0474","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0474","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0474","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0474","Wednesday","Business","18000.00","18000.00","18000.00"
"PG0474","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0474","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0474","Saturday ","Business","18000.00","18000.00","18000.00"
"PG0474","Friday   ","Economy","6600.00","6000.00","6051.74"
"PG0474","Tuesday  ","Economy","6600.00","6000.00","6051.74"
"PG0474","Monday   ","Economy","6600.00","6000.00","6051.74"
"PG0474","Saturday ","Economy","6600.00","6000.00","6051.74"
"PG0474","Sunday   ","Economy","6600.00","6000.00","6051.74"
"PG0474","Wednesday","Economy","6600.00","6000.00","6051.74"
"PG0474","Thursday ","Economy","6600.00","6000.00","6051.74"
"PG0475","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0475","Wednesday","Business","18000.00","18000.00","18000.00"
"PG0475","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0475","Saturday ","Business","18000.00","18000.00","18000.00"
"PG0475","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0475","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0475","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0475","Monday   ","Economy","6600.00","6000.00","6053.45"
"PG0475","Friday   ","Economy","6600.00","6000.00","6053.45"
"PG0475","Thursday ","Economy","6600.00","6000.00","6053.45"
"PG0475","Wednesday","Economy","6600.00","6000.00","6053.45"
"PG0475","Saturday ","Economy","6600.00","6000.00","6053.45"
"PG0475","Sunday   ","Economy","6600.00","6000.00","6053.45"
"PG0475","Tuesday  ","Economy","6600.00","6000.00","6053.45"
"PG0476","Friday   ","Business","18000.00","18000.00","18000.00"
"PG0476","Tuesday  ","Business","18000.00","18000.00","18000.00"
"PG0476","Sunday   ","Business","18000.00","18000.00","18000.00"
"PG0476","Monday   ","Business","18000.00","18000.00","18000.00"
"PG0476","Wednesday","Business","18000.00","18000.00","18000.00"
"PG0476","Thursday ","Business","18000.00","18000.00","18000.00"
"PG0476","Saturday ","Business","18000.00","18000.00","18000.00"
"PG0476","Thursday ","Economy","6600.00","6000.00","6050.89"
"PG0476","Friday   ","Economy","6600.00","6000.00","6050.89"
"PG0476","Monday   ","Economy","6600.00","6000.00","6050.89"
"PG0476","Sunday   ","Economy","6600.00","6000.00","6050.89"
"PG0476","Tuesday  ","Economy","6600.00","6000.00","6050.89"
"PG0476","Saturday ","Economy","6600.00","6000.00","6050.89"
"PG0476","Wednesday","Economy","6600.00","6000.00","6050.89"
"PG0478","Saturday ","Economy","16200.00","14800.00","14909.34"
"PG0478","Friday   ","Economy","16200.00","14800.00","14909.34"
"PG0478","Monday   ","Economy","16200.00","14800.00","14909.34"
"PG0478","Thursday ","Economy","16200.00","14800.00","14909.34"
"PG0478","Sunday   ","Economy","16200.00","14800.00","14909.34"
"PG0478","Tuesday  ","Economy","16200.00","14800.00","14909.34"
"PG0478","Wednesday","Economy","16200.00","14800.00","14909.34"
"PG0479","Wednesday","Economy","16200.00","14800.00","14909.90"
"PG0479","Saturday ","Economy","16200.00","14800.00","14909.90"
"PG0479","Monday   ","Economy","16200.00","14800.00","14909.90"
"PG0479","Sunday   ","Economy","16200.00","14800.00","14909.90"
"PG0479","Tuesday  ","Economy","16200.00","14800.00","14909.90"
"PG0479","Thursday ","Economy","16200.00","14800.00","14909.90"
"PG0479","Friday   ","Economy","16200.00","14800.00","14909.90"
"PG0480","Thursday ","Business","18900.00","18900.00","18900.00"
"PG0480","Monday   ","Business","18900.00","18900.00","18900.00"
"PG0480","Saturday ","Business","18900.00","18900.00","18900.00"
"PG0480","Sunday   ","Business","18900.00","18900.00","18900.00"
"PG0480","Tuesday  ","Business","18900.00","18900.00","18900.00"
"PG0480","Friday   ","Business","18900.00","18900.00","18900.00"
"PG0480","Wednesday","Business","18900.00","18900.00","18900.00"
"PG0480","Friday   ","Economy","6900.00","6300.00","6334.09"
"PG0480","Monday   ","Economy","6900.00","6300.00","6334.09"
"PG0480","Wednesday","Economy","6900.00","6300.00","6334.09"
"PG0480","Saturday ","Economy","6900.00","6300.00","6334.09"
"PG0480","Sunday   ","Economy","6900.00","6300.00","6334.09"
"PG0480","Tuesday  ","Economy","6900.00","6300.00","6334.09"
"PG0480","Thursday ","Economy","6900.00","6300.00","6334.09"
"PG0481","Sunday   ","Business","18900.00","18900.00","18900.00"
"PG0481","Thursday ","Business","18900.00","18900.00","18900.00"
"PG0481","Saturday ","Business","18900.00","18900.00","18900.00"
"PG0481","Friday   ","Business","18900.00","18900.00","18900.00"
"PG0481","Tuesday  ","Business","18900.00","18900.00","18900.00"
"PG0481","Monday   ","Business","18900.00","18900.00","18900.00"
"PG0481","Wednesday","Business","18900.00","18900.00","18900.00"
"PG0481","Monday   ","Economy","6900.00","6300.00","6334.21"
"PG0481","Saturday ","Economy","6900.00","6300.00","6334.21"
"PG0481","Tuesday  ","Economy","6900.00","6300.00","6334.21"
"PG0481","Thursday ","Economy","6900.00","6300.00","6334.21"
"PG0481","Wednesday","Economy","6900.00","6300.00","6334.21"
"PG0481","Sunday   ","Economy","6900.00","6300.00","6334.21"
"PG0481","Friday   ","Economy","6900.00","6300.00","6334.21"
"PG0482","Tuesday  ","Business","89600.00","89600.00","89600.00"
"PG0482","Sunday   ","Business","89600.00","89600.00","89600.00"
"PG0482","Thursday ","Business","89600.00","89600.00","89600.00"
"PG0482","Thursday ","Economy","32800.00","29900.00","30071.79"
"PG0482","Tuesday  ","Economy","32800.00","29900.00","30071.79"
"PG0482","Sunday   ","Economy","32800.00","29900.00","30071.79"
"PG0483","Saturday ","Business","89600.00","89600.00","89600.00"
"PG0483","Thursday ","Business","89600.00","89600.00","89600.00"
"PG0483","Tuesday  ","Business","89600.00","89600.00","89600.00"
"PG0483","Saturday ","Economy","32800.00","29900.00","30061.28"
"PG0483","Tuesday  ","Economy","32800.00","29900.00","30061.28"
"PG0483","Thursday ","Economy","32800.00","29900.00","30061.28"
"PG0485","Saturday ","Business","12700.00","12700.00","12700.00"
"PG0485","Friday   ","Business","12700.00","12700.00","12700.00"
"PG0485","Thursday ","Business","12700.00","12700.00","12700.00"
"PG0485","Monday   ","Business","12700.00","12700.00","12700.00"
"PG0485","Tuesday  ","Business","12700.00","12700.00","12700.00"
"PG0485","Sunday   ","Business","12700.00","12700.00","12700.00"
"PG0485","Wednesday","Business","12700.00","12700.00","12700.00"
"PG0485","Saturday ","Economy","4700.00","4200.00","4229.56"
"PG0485","Monday   ","Economy","4700.00","4200.00","4229.56"
"PG0485","Wednesday","Economy","4700.00","4200.00","4229.56"
"PG0485","Tuesday  ","Economy","4700.00","4200.00","4229.56"
"PG0485","Sunday   ","Economy","4700.00","4200.00","4229.56"
"PG0485","Thursday ","Economy","4700.00","4200.00","4229.56"
"PG0485","Friday   ","Economy","4700.00","4200.00","4229.56"
"PG0486","Thursday ","Business","12700.00","12700.00","12700.00"
"PG0486","Saturday ","Business","12700.00","12700.00","12700.00"
"PG0486","Sunday   ","Business","12700.00","12700.00","12700.00"
"PG0486","Wednesday","Business","12700.00","12700.00","12700.00"
"PG0486","Friday   ","Business","12700.00","12700.00","12700.00"
"PG0486","Tuesday  ","Business","12700.00","12700.00","12700.00"
"PG0486","Monday   ","Business","12700.00","12700.00","12700.00"
"PG0486","Sunday   ","Economy","4700.00","4200.00","4229.83"
"PG0486","Friday   ","Economy","4700.00","4200.00","4229.83"
"PG0486","Wednesday","Economy","4700.00","4200.00","4229.83"
"PG0486","Tuesday  ","Economy","4700.00","4200.00","4229.83"
"PG0486","Thursday ","Economy","4700.00","4200.00","4229.83"
"PG0486","Monday   ","Economy","4700.00","4200.00","4229.83"
"PG0486","Saturday ","Economy","4700.00","4200.00","4229.83"
"PG0488","Tuesday  ","Business","32600.00","32600.00","32600.00"
"PG0488","Sunday   ","Business","32600.00","32600.00","32600.00"
"PG0488","Wednesday","Business","32600.00","32600.00","32600.00"
"PG0488","Thursday ","Business","32600.00","32600.00","32600.00"
"PG0488","Friday   ","Business","32600.00","32600.00","32600.00"
"PG0488","Saturday ","Business","32600.00","32600.00","32600.00"
"PG0488","Monday   ","Business","32600.00","32600.00","32600.00"
"PG0488","Saturday ","Economy","11900.00","10900.00","10958.96"
"PG0488","Tuesday  ","Economy","11900.00","10900.00","10958.96"
"PG0488","Thursday ","Economy","11900.00","10900.00","10958.96"
"PG0488","Monday   ","Economy","11900.00","10900.00","10958.96"
"PG0488","Friday   ","Economy","11900.00","10900.00","10958.96"
"PG0488","Wednesday","Economy","11900.00","10900.00","10958.96"
"PG0488","Sunday   ","Economy","11900.00","10900.00","10958.96"
"PG0489","Thursday ","Business","32600.00","32600.00","32600.00"
"PG0489","Sunday   ","Business","32600.00","32600.00","32600.00"
"PG0489","Wednesday","Business","32600.00","32600.00","32600.00"
"PG0489","Saturday ","Business","32600.00","32600.00","32600.00"
"PG0489","Monday   ","Business","32600.00","32600.00","32600.00"
"PG0489","Tuesday  ","Business","32600.00","32600.00","32600.00"
"PG0489","Friday   ","Business","32600.00","32600.00","32600.00"
"PG0489","Saturday ","Economy","11900.00","10900.00","10957.97"
"PG0489","Monday   ","Economy","11900.00","10900.00","10957.97"
"PG0489","Thursday ","Economy","11900.00","10900.00","10957.97"
"PG0489","Sunday   ","Economy","11900.00","10900.00","10957.97"
"PG0489","Wednesday","Economy","11900.00","10900.00","10957.97"
"PG0489","Friday   ","Economy","11900.00","10900.00","10957.97"
"PG0489","Tuesday  ","Economy","11900.00","10900.00","10957.97"
"PG0493","Sunday   ","Economy","11000.00","11000.00","11000.00"
"PG0493","Thursday ","Economy","11000.00","11000.00","11000.00"
"PG0493","Saturday ","Economy","11000.00","11000.00","11000.00"
"PG0493","Friday   ","Economy","11000.00","11000.00","11000.00"
"PG0493","Wednesday","Economy","11000.00","11000.00","11000.00"
"PG0493","Monday   ","Economy","11000.00","11000.00","11000.00"
"PG0493","Tuesday  ","Economy","11000.00","11000.00","11000.00"
"PG0494","Saturday ","Economy","11000.00","11000.00","11000.00"
"PG0494","Friday   ","Economy","11000.00","11000.00","11000.00"
"PG0494","Monday   ","Economy","11000.00","11000.00","11000.00"
"PG0494","Tuesday  ","Economy","11000.00","11000.00","11000.00"
"PG0494","Wednesday","Economy","11000.00","11000.00","11000.00"
"PG0494","Thursday ","Economy","11000.00","11000.00","11000.00"
"PG0494","Sunday   ","Economy","11000.00","11000.00","11000.00"
"PG0498","Tuesday  ","Business","105900.00","105900.00","105900.00"
"PG0498","Sunday   ","Business","105900.00","105900.00","105900.00"
"PG0498","Friday   ","Business","105900.00","105900.00","105900.00"
"PG0498","Saturday ","Business","105900.00","105900.00","105900.00"
"PG0498","Monday   ","Business","105900.00","105900.00","105900.00"
"PG0498","Thursday ","Business","105900.00","105900.00","105900.00"
"PG0498","Wednesday","Business","105900.00","105900.00","105900.00"
"PG0498","Sunday   ","Economy","38800.00","35300.00","35444.83"
"PG0498","Saturday ","Economy","38800.00","35300.00","35444.83"
"PG0498","Wednesday","Economy","38800.00","35300.00","35444.83"
"PG0498","Tuesday  ","Economy","38800.00","35300.00","35444.83"
"PG0498","Monday   ","Economy","38800.00","35300.00","35444.83"
"PG0498","Thursday ","Economy","38800.00","35300.00","35444.83"
"PG0498","Friday   ","Economy","38800.00","35300.00","35444.83"
"PG0499","Saturday ","Business","105900.00","105900.00","105900.00"
"PG0499","Thursday ","Business","105900.00","105900.00","105900.00"
"PG0499","Friday   ","Business","105900.00","105900.00","105900.00"
"PG0499","Sunday   ","Business","105900.00","105900.00","105900.00"
"PG0499","Tuesday  ","Business","105900.00","105900.00","105900.00"
"PG0499","Monday   ","Business","105900.00","105900.00","105900.00"
"PG0499","Wednesday","Business","105900.00","105900.00","105900.00"
"PG0499","Saturday ","Economy","38800.00","35300.00","35444.90"
"PG0499","Monday   ","Economy","38800.00","35300.00","35444.90"
"PG0499","Thursday ","Economy","38800.00","35300.00","35444.90"
"PG0499","Friday   ","Economy","38800.00","35300.00","35444.90"
"PG0499","Wednesday","Economy","38800.00","35300.00","35444.90"
"PG0499","Sunday   ","Economy","38800.00","35300.00","35444.90"
"PG0499","Tuesday  ","Economy","38800.00","35300.00","35444.90"
"PG0500","Monday   ","Business","105400.00","105400.00","105400.00"
"PG0500","Monday   ","Economy","38600.00","35100.00","35286.17"
"PG0501","Sunday   ","Business","117400.00","117400.00","117400.00"
"PG0501","Thursday ","Business","117400.00","117400.00","117400.00"
"PG0501","Thursday ","Economy","43000.00","39100.00","39227.45"
"PG0501","Sunday   ","Economy","43000.00","39100.00","39227.45"
"PG0502","Sunday   ","Business","117400.00","117400.00","117400.00"
"PG0502","Wednesday","Business","117400.00","117400.00","117400.00"
"PG0502","Sunday   ","Economy","43000.00","39100.00","39201.52"
"PG0502","Wednesday","Economy","43000.00","39100.00","39201.52"
"PG0503","Sunday   ","Business","67200.00","67200.00","67200.00"
"PG0503","Thursday ","Business","67200.00","67200.00","67200.00"
"PG0503","Wednesday","Business","67200.00","67200.00","67200.00"
"PG0503","Friday   ","Business","67200.00","67200.00","67200.00"
"PG0503","Monday   ","Business","67200.00","67200.00","67200.00"
"PG0503","Tuesday  ","Business","67200.00","67200.00","67200.00"
"PG0503","Saturday ","Business","67200.00","67200.00","67200.00"
"PG0503","Sunday   ","Economy","24600.00","22400.00","22545.72"
"PG0503","Tuesday  ","Economy","24600.00","22400.00","22545.72"
"PG0503","Saturday ","Economy","24600.00","22400.00","22545.72"
"PG0503","Monday   ","Economy","24600.00","22400.00","22545.72"
"PG0503","Thursday ","Economy","24600.00","22400.00","22545.72"
"PG0503","Friday   ","Economy","24600.00","22400.00","22545.72"
"PG0503","Wednesday","Economy","24600.00","22400.00","22545.72"
"PG0504","Thursday ","Business","67200.00","67200.00","67200.00"
"PG0504","Sunday   ","Business","67200.00","67200.00","67200.00"
"PG0504","Monday   ","Business","67200.00","67200.00","67200.00"
"PG0504","Tuesday  ","Business","67200.00","67200.00","67200.00"
"PG0504","Saturday ","Business","67200.00","67200.00","67200.00"
"PG0504","Wednesday","Business","67200.00","67200.00","67200.00"
"PG0504","Friday   ","Business","67200.00","67200.00","67200.00"
"PG0504","Tuesday  ","Economy","24600.00","22400.00","22542.71"
"PG0504","Saturday ","Economy","24600.00","22400.00","22542.71"
"PG0504","Thursday ","Economy","24600.00","22400.00","22542.71"
"PG0504","Sunday   ","Economy","24600.00","22400.00","22542.71"
"PG0504","Monday   ","Economy","24600.00","22400.00","22542.71"
"PG0504","Wednesday","Economy","24600.00","22400.00","22542.71"
"PG0504","Friday   ","Economy","24600.00","22400.00","22542.71"
"PG0505","Saturday ","Business","32000.00","32000.00","32000.00"
"PG0505","Monday   ","Business","32000.00","32000.00","32000.00"
"PG0505","Sunday   ","Business","32000.00","32000.00","32000.00"
"PG0505","Wednesday","Business","32000.00","32000.00","32000.00"
"PG0505","Tuesday  ","Business","32000.00","32000.00","32000.00"
